year,month,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units,date,state,year_quarter
2020,11,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),292891.0,MMCF,2020-11-01,U.S.,2020Q4
2020,11,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),81307.0,MMCF,2020-11-01,U.S.,2020Q4
2020,11,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),439857.0,MMCF,2020-11-01,U.S.,2020Q4
2020,11,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4028.0,MMCF,2020-11-01,U.S.,2020Q4
2020,11,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2215375.0,MMCF,2020-11-01,U.S.,2020Q4
2020,11,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),706540.0,MMCF,2020-11-01,U.S.,2020Q4
2020,11,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),772059.0,MMCF,2020-11-01,U.S.,2020Q4
2020,11,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),149864.0,MMCF,2020-11-01,U.S.,2020Q4
2020,12,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2924939.0,MMCF,2020-12-01,U.S.,2020Q4
2020,12,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),783412.0,MMCF,2020-12-01,U.S.,2020Q4
2020,12,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4162.0,MMCF,2020-12-01,U.S.,2020Q4
2020,12,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),884847.0,MMCF,2020-12-01,U.S.,2020Q4
2020,12,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),155818.0,MMCF,2020-12-01,U.S.,2020Q4
2020,12,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),452878.0,MMCF,2020-12-01,U.S.,2020Q4
2020,12,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),799640.0,MMCF,2020-12-01,U.S.,2020Q4
2020,12,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),107395.0,MMCF,2020-12-01,U.S.,2020Q4
2021,1,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),496457.0,MMCF,2021-01-01,U.S.,2021Q1
2021,1,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),125006.0,MMCF,2021-01-01,U.S.,2021Q1
2021,1,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),795902.0,MMCF,2021-01-01,U.S.,2021Q1
2021,1,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),153936.0,MMCF,2021-01-01,U.S.,2021Q1
2021,1,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),3056278.0,MMCF,2021-01-01,U.S.,2021Q1
2021,1,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),864025.0,MMCF,2021-01-01,U.S.,2021Q1
2021,1,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4629.0,MMCF,2021-01-01,U.S.,2021Q1
2021,1,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),895265.0,MMCF,2021-01-01,U.S.,2021Q1
2021,2,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),496162.0,MMCF,2021-02-01,U.S.,2021Q1
2021,2,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),689665.0,MMCF,2021-02-01,U.S.,2021Q1
2021,2,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4181.0,MMCF,2021-02-01,U.S.,2021Q1
2021,2,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),116585.0,MMCF,2021-02-01,U.S.,2021Q1
2021,2,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2850394.0,MMCF,2021-02-01,U.S.,2021Q1
2021,2,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),875840.0,MMCF,2021-02-01,U.S.,2021Q1
2021,2,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),128738.0,MMCF,2021-02-01,U.S.,2021Q1
2021,2,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),784546.0,MMCF,2021-02-01,U.S.,2021Q1
2021,3,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),97632.0,MMCF,2021-03-01,U.S.,2021Q1
2021,3,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),574164.0,MMCF,2021-03-01,U.S.,2021Q1
2021,3,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),357214.0,MMCF,2021-03-01,U.S.,2021Q1
2021,3,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4629.0,MMCF,2021-03-01,U.S.,2021Q1
2021,3,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2387023.0,MMCF,2021-03-01,U.S.,2021Q1
2021,3,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),709037.0,MMCF,2021-03-01,U.S.,2021Q1
2021,3,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),741980.0,MMCF,2021-03-01,U.S.,2021Q1
2021,3,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),155447.0,MMCF,2021-03-01,U.S.,2021Q1
2021,4,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),761281.0,MMCF,2021-04-01,U.S.,2021Q2
2021,4,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),151610.0,MMCF,2021-04-01,U.S.,2021Q2
2021,4,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),83304.0,MMCF,2021-04-01,U.S.,2021Q2
2021,4,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2036708.0,MMCF,2021-04-01,U.S.,2021Q2
2021,4,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),342107.0,MMCF,2021-04-01,U.S.,2021Q2
2021,4,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),247274.0,MMCF,2021-04-01,U.S.,2021Q2
2021,4,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4479.0,MMCF,2021-04-01,U.S.,2021Q2
2021,4,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),681568.0,MMCF,2021-04-01,U.S.,2021Q2
2021,5,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),217935.0,MMCF,2021-05-01,U.S.,2021Q2
2021,5,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4629.0,MMCF,2021-05-01,U.S.,2021Q2
2021,5,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),77012.0,MMCF,2021-05-01,U.S.,2021Q2
2021,5,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),813818.0,MMCF,2021-05-01,U.S.,2021Q2
2021,5,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),664329.0,MMCF,2021-05-01,U.S.,2021Q2
2021,5,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),182159.0,MMCF,2021-05-01,U.S.,2021Q2
2021,5,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),156538.0,MMCF,2021-05-01,U.S.,2021Q2
2021,5,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),1882870.0,MMCF,2021-05-01,U.S.,2021Q2
2021,6,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2008918.0,MMCF,2021-06-01,U.S.,2021Q2
2021,6,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),644434.0,MMCF,2021-06-01,U.S.,2021Q2
2021,6,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),129557.0,MMCF,2021-06-01,U.S.,2021Q2
2021,6,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),143361.0,MMCF,2021-06-01,U.S.,2021Q2
2021,6,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),1087086.0,MMCF,2021-06-01,U.S.,2021Q2
2021,6,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4479.0,MMCF,2021-06-01,U.S.,2021Q2
2021,6,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),82167.0,MMCF,2021-06-01,U.S.,2021Q2
2021,6,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),150946.0,MMCF,2021-06-01,U.S.,2021Q2
2021,7,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4629.0,MMCF,2021-07-01,U.S.,2021Q3
2021,7,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2171329.0,MMCF,2021-07-01,U.S.,2021Q3
2021,7,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),157451.0,MMCF,2021-07-01,U.S.,2021Q3
2021,7,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),672547.0,MMCF,2021-07-01,U.S.,2021Q3
2021,7,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),112879.0,MMCF,2021-07-01,U.S.,2021Q3
2021,7,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),1238444.0,MMCF,2021-07-01,U.S.,2021Q3
2021,7,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),88810.0,MMCF,2021-07-01,U.S.,2021Q3
2021,7,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),142831.0,MMCF,2021-07-01,U.S.,2021Q3
2021,8,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),89526.0,MMCF,2021-08-01,U.S.,2021Q3
2021,8,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),674451.0,MMCF,2021-08-01,U.S.,2021Q3
2021,8,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2188822.0,MMCF,2021-08-01,U.S.,2021Q3
2021,8,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),106442.0,MMCF,2021-08-01,U.S.,2021Q3
2021,8,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),140971.0,MMCF,2021-08-01,U.S.,2021Q3
2021,8,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),1262329.0,MMCF,2021-08-01,U.S.,2021Q3
2021,8,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),157918.0,MMCF,2021-08-01,U.S.,2021Q3
2021,8,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4629.0,MMCF,2021-08-01,U.S.,2021Q3
2021,9,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4479.0,MMCF,2021-09-01,U.S.,2021Q3
2021,9,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),149555.0,MMCF,2021-09-01,U.S.,2021Q3
2021,9,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),1906377.0,MMCF,2021-09-01,U.S.,2021Q3
2021,9,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),118518.0,MMCF,2021-09-01,U.S.,2021Q3
2021,9,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),153861.0,MMCF,2021-09-01,U.S.,2021Q3
2021,9,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),645093.0,MMCF,2021-09-01,U.S.,2021Q3
2021,9,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),988732.0,MMCF,2021-09-01,U.S.,2021Q3
2021,9,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),77973.0,MMCF,2021-09-01,U.S.,2021Q3
2021,10,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2015381.0,MMCF,2021-10-01,U.S.,2021Q4
2021,10,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),683616.0,MMCF,2021-10-01,U.S.,2021Q4
2021,10,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),161515.0,MMCF,2021-10-01,U.S.,2021Q4
2021,10,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),82432.0,MMCF,2021-10-01,U.S.,2021Q4
2021,10,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),192643.0,MMCF,2021-10-01,U.S.,2021Q4
2021,10,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),195435.0,MMCF,2021-10-01,U.S.,2021Q4
2021,10,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),939059.0,MMCF,2021-10-01,U.S.,2021Q4
2021,10,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4629.0,MMCF,2021-10-01,U.S.,2021Q4
2021,11,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4479.0,MMCF,2021-11-01,U.S.,2021Q4
2021,11,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2427617.0,MMCF,2021-11-01,U.S.,2021Q4
2021,11,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),99293.0,MMCF,2021-11-01,U.S.,2021Q4
2021,11,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),736119.0,MMCF,2021-11-01,U.S.,2021Q4
2021,11,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),868341.0,MMCF,2021-11-01,U.S.,2021Q4
2021,11,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),158068.0,MMCF,2021-11-01,U.S.,2021Q4
2021,11,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),482064.0,MMCF,2021-11-01,U.S.,2021Q4
2021,11,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),336613.0,MMCF,2021-11-01,U.S.,2021Q4
2021,12,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),401044.0,MMCF,2021-12-01,U.S.,2021Q4
2021,12,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2731775.0,MMCF,2021-12-01,U.S.,2021Q4
2021,12,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),164714.0,MMCF,2021-12-01,U.S.,2021Q4
2021,12,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),111733.0,MMCF,2021-12-01,U.S.,2021Q4
2021,12,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),669246.0,MMCF,2021-12-01,U.S.,2021Q4
2021,12,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),878946.0,MMCF,2021-12-01,U.S.,2021Q4
2021,12,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),777910.0,MMCF,2021-12-01,U.S.,2021Q4
2021,12,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4629.0,MMCF,2021-12-01,U.S.,2021Q4
2022,1,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),958107.0,MMCF,2022-01-01,U.S.,2022Q1
2022,1,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),550719.0,MMCF,2022-01-01,U.S.,2022Q1
2022,1,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),961269.0,MMCF,2022-01-01,U.S.,2022Q1
2022,1,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),826076.0,MMCF,2022-01-01,U.S.,2022Q1
2022,1,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),137113.0,MMCF,2022-01-01,U.S.,2022Q1
2022,1,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),3301692.0,MMCF,2022-01-01,U.S.,2022Q1
2022,1,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),5520.0,MMCF,2022-01-01,U.S.,2022Q1
2022,1,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),154492.0,MMCF,2022-01-01,U.S.,2022Q1
2022,2,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),463787.0,MMCF,2022-02-01,U.S.,2022Q1
2022,2,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),116426.0,MMCF,2022-02-01,U.S.,2022Q1
2022,2,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4986.0,MMCF,2022-02-01,U.S.,2022Q1
2022,2,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),814667.0,MMCF,2022-02-01,U.S.,2022Q1
2022,2,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),791006.0,MMCF,2022-02-01,U.S.,2022Q1
2022,2,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),139174.0,MMCF,2022-02-01,U.S.,2022Q1
2022,2,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2803540.0,MMCF,2022-02-01,U.S.,2022Q1
2022,2,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),729095.0,MMCF,2022-02-01,U.S.,2022Q1
2022,3,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),156745.0,MMCF,2022-03-01,U.S.,2022Q1
2022,3,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),588299.0,MMCF,2022-03-01,U.S.,2022Q1
2022,3,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2519200.0,MMCF,2022-03-01,U.S.,2022Q1
2022,3,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),385301.0,MMCF,2022-03-01,U.S.,2022Q1
